SUBSET_ID,COORDINATE_X,COORDINATE_Y,DISPLACEMENT_X,DISPLACEMENT_Y,SIGMA,GAMMA,BETA,STATUS_FLAG,UNCERTAINTY,VSG_STRAIN_XX,VSG_STRAIN_YY,VSG_STRAIN_XY
136,2.5040E+003,3.4040E+003,-4.7596E+000,7.7423E+001,6.9015E-003,2.7619E-001,0.0000E+000,4.0000E+000,9.4051E-003,2.1472E-002,9.1585E-003,-1.1696E-002
137,2.5040E+003,3.4190E+003,-4.5795E+000,7.7788E+001,7.1340E-003,1.9637E-001,0.0000E+000,4.0000E+000,9.8506E-003,2.2976E-002,1.2120E-002,-2.1661E-002
138,2.5040E+003,3.4340E+003,-4.4192E+000,7.7799E+001,6.3806E-003,1.4463E-001,0.0000E+000,4.0000E+000,8.8004E-003,1.9987E-002,-9.8169E-003,-2.3446E-002
139,2.5040E+003,3.4490E+003,-4.0758E+000,7.7530E+001,5.7950E-003,1.3207E-001,0.0000E+000,4.0000E+000,8.1322E-003,1.1230E-002,-9.2642E-003,-2.2817E-002
140,2.5040E+003,3.4640E+003,-3.6338E+000,7.7510E+001,5.7136E-003,1.9601E-001,0.0000E+000,4.0000E+000,8.1274E-003,4.9260E-003,6.1519E-003,-1.9521E-002
141,2.5040E+003,3.4790E+003,-2.6646E+000,7.7653E+001,5.9771E-003,3.3238E-001,0.0000E+000,4.0000E+000,8.7387E-003,1.3919E-002,5.2633E-003,-1.3501E-002
142,2.5040E+003,3.4940E+003,-1.5172E+000,7.7457E+001,6.1523E-003,3.3451E-001,0.0000E+000,4.0000E+000,8.9307E-003,2.7570E-002,-2.7087E-002,-5.4398E-003
143,2.5040E+003,3.5090E+003,-1.8732E-001,7.6482E+001,6.0480E-003,3.2324E-001,0.0000E+000,4.0000E+000,9.0216E-003,3.1924E-002,-4.3519E-002,7.5383E-003
144,2.5040E+003,3.5240E+003,8.8132E-001,7.6095E+001,5.7418E-003,2.4464E-001,0.0000E+000,4.0000E+000,8.3143E-003,2.6658E-002,-3.4827E-002,2.0857E-002
145,2.5040E+003,3.5390E+003,2.6265E+000,7.5424E+001,5.8959E-003,1.9180E-001,0.0000E+000,4.0000E+000,8.6820E-003,1.4296E-002,-1.5294E-002,1.6658E-002
146,2.5040E+003,3.5540E+003,4.3846E+000,7.5294E+001,6.0164E-003,1.3421E-001,0.0000E+000,4.0000E+000,8.5659E-003,1.3992E-002,-8.2978E-003,1.0361E-002
147,2.5040E+003,3.5690E+003,6.5296E+000,7.4697E+001,5.7961E-003,1.6145E-001,0.0000E+000,4.0000E+000,8.2411E-003,1.3546E-002,-3.1492E-002,7.4455E-003
148,2.5040E+003,3.5840E+003,8.3781E+000,7.4100E+001,6.0738E-003,1.2675E-001,0.0000E+000,4.0000E+000,8.5241E-003,1.2504E-002,-2.0490E-002,5.4544E-003
149,2.5040E+003,3.5990E+003,1.0716E+001,7.4018E+001,5.8049E-003,1.8599E-001,0.0000E+000,4.0000E+000,8.1331E-003,4.9601E-003,-6.6639E-003,4.1621E-003
150,2.5190E+003,3.6290E+003,1.4969E+001,7.1711E+001,5.2653E-003,2.0764E-001,0.0000E+000,4.0000E+000,7.2539E-003,5.4856E-002,-1.2432E-002,1.5938E-002
151,2.5190E+003,3.6140E+003,1.2444E+001,7.1740E+001,5.7721E-003,1.9998E-001,0.0000E+000,4.0000E+000,8.2460E-003,3.1843E-002,-1.0751E-002,9.3963E-003
152,2.5190E+003,3.5990E+003,1.0489E+001,7.2059E+001,6.0928E-003,1.8648E-001,0.0000E+000,4.0000E+000,8.6697E-003,3.6492E-002,-9.2882E-003,7.2715E-003
153,2.5190E+003,3.5840E+003,8.5833E+000,7.2291E+001,6.3154E-003,1.2777E-001,0.0000E+000,4.0000E+000,8.9998E-003,3.2908E-002,-2.0957E-002,9.9515E-003
154,2.5190E+003,3.5690E+003,6.8197E+000,7.3082E+001,6.2632E-003,1.4778E-001,0.0000E+000,4.0000E+000,8.8140E-003,3.7414E-002,-3.7661E-002,1.4935E-002
155,2.5190E+003,3.5540E+003,4.8966E+000,7.3669E+001,6.2548E-003,1.6216E-001,0.0000E+000,4.0000E+000,8.9618E-003,3.4355E-002,-2.5152E-002,1.5405E-002
156,2.5190E+003,3.5390E+003,3.2940E+000,7.3942E+001,6.0202E-003,2.0637E-001,0.0000E+000,4.0000E+000,8.7347E-003,3.3994E-002,-2.6449E-002,1.6306E-002
157,2.5190E+003,3.5240E+003,1.3648E+000,7.4734E+001,6.2007E-003,1.9628E-001,0.0000E+000,4.0000E+000,9.0688E-003,2.6336E-002,-3.3985E-002,1.2949E-002
158,2.5190E+003,3.5090E+003,-1.7712E-001,7.5377E+001,6.3490E-003,1.9701E-001,0.0000E+000,4.0000E+000,9.2645E-003,2.2601E-002,-3.6237E-002,-3.7860E-004
159,2.5190E+003,3.4940E+003,-1.3198E+000,7.6160E+001,6.2013E-003,1.5278E-001,0.0000E+000,4.0000E+000,8.8951E-003,2.0754E-002,-2.3466E-002,-8.6219E-003
160,2.5190E+003,3.4790E+003,-2.5791E+000,7.6209E+001,5.8576E-003,2.2034E-001,0.0000E+000,4.0000E+000,8.2994E-003,2.5519E-002,3.4443E-003,-2.0460E-002
161,2.5190E+003,3.4640E+003,-3.0890E+000,7.6015E+001,5.5013E-003,2.0423E-001,0.0000E+000,4.0000E+000,7.7526E-003,2.4788E-002,5.2928E-003,-3.0484E-002
162,2.5190E+003,3.4490E+003,-3.7998E+000,7.5949E+001,5.8323E-003,1.6399E-001,0.0000E+000,4.0000E+000,8.2144E-003,2.0932E-002,-1.0630E-002,-3.4443E-002
163,2.5190E+003,3.4340E+003,-4.1254E+000,7.6228E+001,6.2404E-003,1.9267E-001,0.0000E+000,4.0000E+000,8.8255E-003,1.1990E-002,-2.2249E-002,-3.3110E-002
164,2.5190E+003,3.4190E+003,-4.5509E+000,7.6532E+001,7.0910E-003,1.8947E-001,0.0000E+000,4.0000E+000,9.7667E-003,-6.5515E-003,-3.8641E-003,-2.1501E-002
165,2.5190E+003,3.4040E+003,-5.3240E+000,7.6344E+001,7.0603E-003,1.9149E-001,0.0000E+000,4.0000E+000,9.5647E-003,-1.6655E-002,1.2099E-002,-1.2425E-002
166,2.5190E+003,3.3890E+003,-5.9160E+000,7.6361E+001,6.7220E-003,1.0662E-001,0.0000E+000,4.0000E+000,9.2914E-003,-1.5594E-002,-7.0849E-003,-8.0024E-003
167,2.5190E+003,3.3740E+003,-7.0395E+000,7.6687E+001,6.1908E-003,1.1608E-001,0.0000E+000,4.0000E+000,8.6871E-003,1.4738E-003,-3.3632E-002,-7.5041E-003
168,2.5190E+003,3.3590E+003,-7.1629E+000,7.7322E+001,6.2125E-003,1.5947E-001,0.0000E+000,4.0000E+000,8.9223E-003,1.5128E-002,-2.4351E-002,-1.9630E-004
169,2.5190E+003,3.3440E+003,-8.3059E+000,7.7269E+001,6.5561E-003,2.1011E-001,0.0000E+000,4.0000E+000,9.0211E-003,2.7332E-002,1.0504E-002,1.3392E-002
170,2.5190E+003,3.3290E+003,-9.4367E+000,7.7023E+001,6.7286E-003,2.7478E-001,0.0000E+000,4.0000E+000,9.1672E-003,4.8683E-002,2.0413E-002,4.4572E-004
171,2.5190E+003,3.3140E+003,-9.9327E+000,7.6787E+001,6.6032E-003,3.5889E-001,0.0000E+000,4.0000E+000,8.8923E-003,6.9823E-002,9.7540E-004,-1.2543E-002
172,2.5190E+003,3.2990E+003,-9.9601E+000,7.7089E+001,6.2642E-003,4.7450E-001,0.0000E+000,4.0000E+000,8.5708E-003,8.5676E-002,-2.2276E-002,-1.0762E-002
173,2.5190E+003,3.2840E+003,-1.0364E+001,7.7680E+001,5.8548E-003,3.6218E-001,0.0000E+000,4.0000E+000,7.9541E-003,6.5305E-002,-7.7026E-003,9.2954E-005
174,2.5190E+003,3.2690E+003,-1.1505E+001,7.7604E+001,5.6455E-003,3.3339E-001,0.0000E+000,4.0000E+000,7.6769E-003,4.0288E-002,1.0305E-002,1.6469E-003
175,2.5190E+003,3.2540E+003,-1.2564E+001,7.7450E+001,6.1214E-003,1.9719E-001,0.0000E+000,4.0000E+000,8.1627E-003,2.2698E-002,1.4483E-002,-2.0317E-003
176,2.5190E+003,3.2390E+003,-1.2963E+001,7.7122E+001,7.0931E-003,1.5344E-001,0.0000E+000,4.0000E+000,9.3522E-003,7.7793E-003,9.3203E-003,-1.0219E-002
177,2.5190E+003,3.2240E+003,-1.3383E+001,7.7133E+001,7.3975E-003,1.2701E-001,0.0000E+000,4.0000E+000,9.6330E-003,5.7350E-004,4.6143E-003,-1.0224E-002
178,2.5190E+003,3.2090E+003,-1.3643E+001,7.6990E+001,7.2159E-003,1.4372E-001,0.0000E+000,4.0000E+000,9.6970E-003,1.4952E-003,8.0041E-003,-9.6364E-003
179,2.5190E+003,3.1940E+003,-1.4147E+001,7.6856E+001,6.9751E-003,1.4506E-001,0.0000E+000,4.0000E+000,9.5792E-003,7.0716E-003,-1.2376E-003,-5.7714E-003
180,2.5190E+003,3.1790E+003,-1.4603E+001,7.6903E+001,7.2414E-003,1.1538E-001,0.0000E+000,4.0000E+000,1.0079E-002,9.9066E-003,-2.8972E-003,-9.6739E-003
181,2.5190E+003,3.1640E+003,-1.4866E+001,7.6928E+001,7.5685E-003,1.4565E-001,0.0000E+000,4.0000E+000,1.0461E-002,1.0399E-002,-7.1365E-003,-1.0449E-002
182,2.5190E+003,3.1490E+003,-1.5361E+001,7.7190E+001,7.4887E-003,1.5694E-001,0.0000E+000,4.0000E+000,1.0335E-002,8.7129E-003,-1.0302E-002,-1.3881E-002
183,2.5190E+003,3.1340E+003,-1.5567E+001,7.7297E+001,7.5988E-003,1.6033E-001,0.0000E+000,4.0000E+000,1.0391E-002,9.1679E-003,7.8335E-003,-2.5815E-002
184,2.5190E+003,3.1190E+003,-1.5544E+001,7.6912E+001,7.3028E-003,1.2898E-001,0.0000E+000,4.0000E+000,9.8781E-003,1.0342E-002,2.3411E-002,-3.1162E-002
185,2.5190E+003,3.1040E+003,-1.5446E+001,7.6358E+001,8.2087E-003,1.1489E-001,0.0000E+000,4.0000E+000,1.1056E-002,1.0804E-002,1.6395E-002,-2.0203E-002
186,2.5190E+003,3.0890E+003,-1.5738E+001,7.6157E+001,8.0153E-003,1.2094E-001,0.0000E+000,4.0000E+000,1.0677E-002,-6.4085E-006,-7.5201E-003,6.2290E-003
187,2.5190E+003,3.0740E+003,-1.6261E+001,7.6299E+001,7.6247E-003,1.4289E-001,0.0000E+000,4.0000E+000,1.0165E-002,-2.4402E-003,-4.4640E-003,5.2743E-003
188,2.5340E+003,3.0290E+003,-1.6085E+001,7.5920E+001,6.8816E-003,1.3996E-001,0.0000E+000,4.0000E+000,9.3813E-003,-6.8224E-003,-2.1995E-003,-9.8179E-003
189,2.5340E+003,3.0440E+003,-1.6184E+001,7.5757E+001,7.5215E-003,1.2519E-001,0.0000E+000,4.0000E+000,1.0114E-002,-9.8751E-004,3.7444E-003,-1.5657E-002
190,2.5340E+003,3.0590E+003,-1.6444E+001,7.6017E+001,6.8710E-003,1.7107E-001,0.0000E+000,4.0000E+000,9.1951E-003,-4.2425E-003,1.6105E-002,-9.6904E-003
191,2.5340E+003,3.0740E+003,-1.6393E+001,7.6266E+001,7.4279E-003,1.6945E-001,0.0000E+000,4.0000E+000,1.0119E-002,-1.6381E-003,-4.6778E-003,2.4983E-003
192,2.5340E+003,3.0890E+003,-1.5812E+001,7.5910E+001,7.5784E-003,1.8159E-001,0.0000E+000,4.0000E+000,1.0341E-002,-1.2849E-003,-1.2359E-002,6.0245E-003
193,2.5340E+003,3.1040E+003,-1.5250E+001,7.5722E+001,7.9164E-003,1.8926E-001,0.0000E+000,4.0000E+000,1.0924E-002,7.0780E-003,7.3724E-003,-8.5474E-003
194,2.5340E+003,3.1190E+003,-1.5313E+001,7.5972E+001,7.1196E-003,1.7275E-001,0.0000E+000,4.0000E+000,9.7762E-003,1.8684E-002,1.8425E-002,-2.3018E-002
195,2.5340E+003,3.1340E+003,-1.5431E+001,7.6251E+001,7.3100E-003,1.8413E-001,0.0000E+000,4.0000E+000,1.0001E-002,2.8405E-002,1.0186E-002,-2.2077E-002
196,2.5340E+003,3.1490E+003,-1.5241E+001,7.6292E+001,7.3569E-003,1.6670E-001,0.0000E+000,4.0000E+000,1.0008E-002,3.0976E-002,-3.9964E-003,-1.4893E-002
197,2.5340E+003,3.1640E+003,-1.4801E+001,7.6206E+001,7.6159E-003,1.5039E-001,0.0000E+000,4.0000E+000,1.0340E-002,2.8423E-002,-6.0854E-003,-1.2977E-002
198,2.5340E+003,3.1790E+003,-1.4539E+001,7.6310E+001,7.3803E-003,1.2619E-001,0.0000E+000,4.0000E+000,1.0158E-002,2.2649E-002,-2.4750E-003,-1.4617E-002
199,2.5340E+003,3.1940E+003,-1.4275E+001,7.6054E+001,7.2785E-003,1.2206E-001,0.0000E+000,4.0000E+000,1.0076E-002,1.6212E-002,-3.7096E-004,-1.1709E-002
200,2.5340E+003,3.2090E+003,-1.3858E+001,7.6096E+001,6.9779E-003,1.3354E-001,0.0000E+000,4.0000E+000,9.3990E-003,1.2638E-002,4.2859E-003,-1.3284E-002
201,2.5340E+003,3.2240E+003,-1.3565E+001,7.6135E+001,6.8309E-003,1.4699E-001,0.0000E+000,4.0000E+000,8.9519E-003,1.4991E-002,3.4698E-003,-1.1044E-002
202,2.5340E+003,3.2390E+003,-1.2945E+001,7.6189E+001,6.4315E-003,1.7732E-001,0.0000E+000,4.0000E+000,8.2925E-003,2.3533E-002,3.8812E-003,-8.2483E-003
203,2.5340E+003,3.2540E+003,-1.2080E+001,7.6188E+001,6.0506E-003,1.9651E-001,0.0000E+000,4.0000E+000,7.8974E-003,3.7528E-002,1.4074E-002,3.6423E-003
204,2.5340E+003,3.2690E+003,-1.0890E+001,7.6462E+001,5.7602E-003,2.5925E-001,0.0000E+000,4.0000E+000,7.6912E-003,6.5101E-002,2.4837E-002,2.5915E-002
205,2.5340E+003,3.2840E+003,-6.4453E+000,6.7283E+001,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000
206,2.5340E+003,3.2990E+003,-9.0102E+000,7.6513E+001,6.2230E-003,2.9059E-001,0.0000E+000,4.0000E+000,8.3651E-003,9.9630E-002,-2.9291E-002,-1.8882E-002
207,2.5340E+003,3.3140E+003,-8.6259E+000,7.6154E+001,6.1052E-003,1.7748E-001,0.0000E+000,4.0000E+000,8.1490E-003,7.7684E-002,-1.2287E-002,-3.0436E-002
208,2.5340E+003,3.3290E+003,-9.0424E+000,7.6462E+001,6.1466E-003,3.0036E-001,0.0000E+000,4.0000E+000,8.4553E-003,4.8233E-002,1.5261E-002,-2.6571E-002
209,2.5340E+003,3.3440E+003,-8.2139E+000,7.6975E+001,6.0216E-003,1.5242E-001,0.0000E+000,4.0000E+000,8.3844E-003,5.7741E-003,1.3511E-002,-1.1687E-002
210,2.5340E+003,3.3590E+003,-7.4256E+000,7.6692E+001,6.0344E-003,1.1451E-001,0.0000E+000,4.0000E+000,8.8163E-003,-1.9826E-002,-2.6090E-002,-1.8360E-002
211,2.5340E+003,3.3740E+003,-6.9286E+000,7.5609E+001,6.4411E-003,5.8170E-002,0.0000E+000,4.0000E+000,9.3854E-003,-3.7192E-002,-3.7953E-002,-1.3488E-002
212,2.5340E+003,3.3890E+003,-6.4317E+000,7.5094E+001,6.1644E-003,7.2246E-002,0.0000E+000,4.0000E+000,8.6858E-003,-3.0631E-002,-3.6045E-003,-2.1819E-003
213,2.5340E+003,3.4040E+003,-5.8788E+000,7.5492E+001,6.5132E-003,1.5280E-001,0.0000E+000,4.0000E+000,8.9396E-003,-1.6426E-002,8.5499E-003,2.3290E-003
214,2.5340E+003,3.4190E+003,-4.6090E+000,7.5553E+001,6.6256E-003,1.3642E-001,0.0000E+000,4.0000E+000,9.2206E-003,-7.3057E-004,-1.7654E-002,-8.9021E-003
215,2.5340E+003,3.4340E+003,-4.1478E+000,7.4824E+001,6.2517E-003,1.8581E-001,0.0000E+000,4.0000E+000,8.8061E-003,8.2559E-003,-3.4809E-002,-2.5326E-002
216,2.5340E+003,3.4490E+003,-3.6332E+000,7.4341E+001,5.6945E-003,1.8426E-001,0.0000E+000,4.0000E+000,8.0693E-003,1.3101E-002,-1.8217E-002,-2.6138E-002
217,2.5340E+003,3.4640E+003,-2.9614E+000,7.4313E+001,5.6366E-003,2.5275E-001,0.0000E+000,4.0000E+000,7.9864E-003,2.6274E-002,1.4672E-003,-2.6713E-002
218,2.5340E+003,3.4790E+003,-2.0876E+000,7.4336E+001,6.1195E-003,2.3792E-001,0.0000E+000,4.0000E+000,8.9606E-003,3.0613E-002,4.0346E-003,-2.4149E-002
219,2.5340E+003,3.4940E+003,-1.0023E+000,7.4341E+001,6.3320E-003,2.7574E-001,0.0000E+000,4.0000E+000,9.2070E-003,4.0511E-002,-1.0288E-002,-1.0858E-002
220,2.5340E+003,3.5090E+003,1.2771E-001,7.3915E+001,6.2856E-003,2.1751E-001,0.0000E+000,4.0000E+000,9.0550E-003,4.1640E-002,-3.1848E-002,6.5678E-003
221,2.5340E+003,3.5240E+003,1.6861E+000,7.3457E+001,5.9750E-003,2.1226E-001,0.0000E+000,4.0000E+000,8.6474E-003,3.9843E-002,-3.3969E-002,1.8922E-002
222,2.5340E+003,3.5390E+003,3.5104E+000,7.2757E+001,6.1389E-003,2.4890E-001,0.0000E+000,4.0000E+000,8.9127E-003,3.3806E-002,-3.1148E-002,1.8124E-002
223,2.5340E+003,3.5540E+003,5.3303E+000,7.2257E+001,6.6414E-003,2.2368E-001,0.0000E+000,4.0000E+000,9.7260E-003,2.2198E-002,-3.6264E-002,1.6949E-002
224,2.5340E+003,3.5690E+003,7.2974E+000,7.1330E+001,6.5314E-003,1.4526E-001,0.0000E+000,4.0000E+000,9.1883E-003,2.5851E-002,-4.5517E-002,2.1818E-002
225,2.5340E+003,3.5840E+003,9.4405E+000,7.0567E+001,6.4847E-003,1.3312E-001,0.0000E+000,4.0000E+000,9.0473E-003,3.5977E-002,-2.9905E-002,1.8603E-002
226,2.5340E+003,3.5990E+003,1.1196E+001,7.0338E+001,6.3107E-003,2.0275E-001,0.0000E+000,4.0000E+000,8.8278E-003,4.8606E-002,-1.4645E-002,1.2564E-002
227,2.5340E+003,3.6140E+003,1.3314E+001,6.9997E+001,5.7071E-003,2.7063E-001,0.0000E+000,4.0000E+000,8.1001E-003,4.9125E-002,-1.6595E-002,1.0830E-002
228,2.5340E+003,3.6290E+003,1.5401E+001,6.9428E+001,5.0481E-003,2.5346E-001,0.0000E+000,4.0000E+000,7.1476E-003,4.7295E-002,-2.5259E-002,1.4491E-002
229,2.5340E+003,3.6440E+003,1.7953E+001,6.9069E+001,5.1688E-003,3.5664E-001,0.0000E+000,4.0000E+000,7.2725E-003,3.8790E-002,-2.4843E-002,1.9342E-002
230,2.5340E+003,3.6590E+003,2.1230E+001,6.8587E+001,5.1919E-003,2.8374E-001,0.0000E+000,4.0000E+000,7.2813E-003,4.5807E-002,-4.6442E-002,1.8543E-002
231,2.5490E+003,3.6890E+003,2.7739E+001,6.1946E+001,6.5425E-003,2.5579E-001,0.0000E+000,4.0000E+000,8.6489E-003,4.5220E-002,-9.6098E-002,3.0467E-002
232,2.5490E+003,3.6740E+003,2.5042E+001,6.3908E+001,5.9629E-003,2.6531E-001,0.0000E+000,4.0000E+000,7.9870E-003,4.4331E-002,-8.5302E-002,3.0141E-002
233,2.5490E+003,3.6590E+003,2.1434E+001,6.5277E+001,5.4812E-003,2.9079E-001,0.0000E+000,4.0000E+000,7.4683E-003,3.9369E-002,-5.4943E-002,3.3621E-002
234,2.5490E+003,3.6440E+003,1.8382E+001,6.6429E+001,5.1585E-003,3.1646E-001,0.0000E+000,4.0000E+000,7.1428E-003,3.7878E-002,-3.9179E-002,2.0163E-002
235,2.5490E+003,3.6290E+003,1.5895E+001,6.7310E+001,5.0664E-003,2.7837E-001,0.0000E+000,4.0000E+000,7.0802E-003,3.6373E-002,-3.8729E-002,1.1200E-002
236,2.5490E+003,3.6140E+003,1.3748E+001,6.8132E+001,5.7643E-003,2.8113E-001,0.0000E+000,4.0000E+000,8.1114E-003,3.2467E-002,-2.7698E-002,1.1407E-002
237,2.5490E+003,3.5990E+003,1.1861E+001,6.8477E+001,6.2289E-003,2.0925E-001,0.0000E+000,4.0000E+000,8.7120E-003,2.0337E-002,-2.5104E-002,1.7903E-002
238,2.5490E+003,3.5840E+003,9.6107E+000,6.9138E+001,6.7375E-003,1.8964E-001,0.0000E+000,4.0000E+000,9.3511E-003,7.6578E-003,-4.2157E-002,2.8197E-002
239,2.5490E+003,3.5690E+003,7.0907E+000,7.0071E+001,6.7628E-003,2.0658E-001,0.0000E+000,4.0000E+000,9.2910E-003,5.5672E-003,-5.2048E-002,2.7780E-002
240,2.5490E+003,3.5540E+003,5.4811E+000,7.1096E+001,6.4512E-003,2.0999E-001,0.0000E+000,4.0000E+000,9.0788E-003,1.6470E-002,-4.5011E-002,1.7239E-002
241,2.5490E+003,3.5390E+003,4.0834E+000,7.1726E+001,6.1882E-003,1.6773E-001,0.0000E+000,4.0000E+000,8.7586E-003,3.6886E-002,-3.4951E-002,1.4364E-002
242,2.5490E+003,3.5240E+003,2.6990E+000,7.2251E+001,6.4226E-003,2.2324E-001,0.0000E+000,4.0000E+000,9.1547E-003,5.3040E-002,-2.8086E-002,1.5578E-002
243,2.5490E+003,3.5090E+003,9.3476E-001,7.2822E+001,6.3802E-003,2.1981E-001,0.0000E+000,4.0000E+000,9.2283E-003,6.1037E-002,-1.4544E-002,6.9992E-003
244,2.5490E+003,3.4940E+003,3.1417E+000,2.0614E+001,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000,0.0000E+000
245,2.5490E+003,3.4790E+003,-1.5369E+000,7.2782E+001,6.1466E-003,2.2635E-001,0.0000E+000,4.0000E+000,9.2929E-003,5.0281E-002,1.3293E-003,-8.7566E-003
246,2.5490E+003,3.4640E+003,-2.6073E+000,7.2738E+001,6.0059E-003,2.4767E-001,0.0000E+000,4.0000E+000,8.7377E-003,3.7125E-002,-1.2468E-002,-9.1982E-003
247,2.5490E+003,3.4490E+003,-3.4924E+000,7.3028E+001,6.2469E-003,2.0239E-001,0.0000E+000,4.0000E+000,9.0315E-003,1.8316E-002,-2.8425E-002,-9.6564E-003
248,2.5490E+003,3.4340E+003,-4.1568E+000,7.3749E+001,6.5733E-003,2.2233E-001,0.0000E+000,4.0000E+000,9.2348E-003,5.9261E-003,-4.4207E-002,-1.1942E-002
249,2.5490E+003,3.4190E+003,-4.3948E+000,7.4463E+001,7.0286E-003,1.6727E-001,0.0000E+000,4.0000E+000,9.6856E-003,-1.3221E-003,-2.7482E-002,-1.3276E-003
250,2.5490E+003,3.4040E+003,-5.7290E+000,7.4683E+001,6.6714E-003,1.6688E-001,0.0000E+000,4.0000E+000,9.1222E-003,-5.1815E-003,5.7409E-003,1.1094E-002
251,2.5490E+003,3.3890E+003,-7.3325E+000,7.4533E+001,6.3390E-003,1.0717E-001,0.0000E+000,4.0000E+000,8.6997E-003,-1.1385E-002,9.8831E-004,2.2502E-003
252,2.5490E+003,3.3740E+003,-8.1904E+000,7.4700E+001,6.4189E-003,1.1387E-001,0.0000E+000,4.0000E+000,9.0761E-003,-1.8573E-002,-2.8303E-002,-1.3348E-002
253,2.5490E+003,3.3590E+003,-8.1903E+000,7.5513E+001,6.1156E-003,1.9037E-001,0.0000E+000,4.0000E+000,8.5665E-003,-1.2708E-002,-2.1838E-002,-3.1996E-002
254,2.5490E+003,3.3440E+003,-8.1274E+000,7.5168E+001,6.0133E-003,3.0158E-001,0.0000E+000,4.0000E+000,8.2894E-003,1.2788E-002,1.1992E-002,-4.2706E-002
255,2.5490E+003,3.3290E+003,-8.2696E+000,7.4920E+001,6.0471E-003,3.7086E-001,0.0000E+000,4.0000E+000,8.2142E-003,4.6452E-002,1.2364E-002,-5.8795E-002
256,2.5490E+003,3.3140E+003,-7.2207E+000,7.5113E+001,6.4673E-003,2.1272E-001,0.0000E+000,4.0000E+000,8.5047E-003,5.1033E-002,-3.8004E-002,-3.1387E-002
257,2.5490E+003,3.2990E+003,-7.2265E+000,7.5919E+001,6.7273E-003,2.2432E-001,0.0000E+000,4.0000E+000,8.8202E-003,4.9141E-002,-4.6531E-002,-1.6786E-002
258,2.5490E+003,3.2840E+003,-7.3479E+000,7.6129E+001,6.1114E-003,1.5797E-001,0.0000E+000,4.0000E+000,7.9756E-003,2.2347E-002,1.2388E-002,2.3969E-002
259,2.5490E+003,3.2690E+003,-9.9484E+000,7.5874E+001,5.7871E-003,2.2542E-001,0.0000E+000,4.0000E+000,7.6978E-003,2.4867E-002,3.6815E-002,4.2527E-002
260,2.5490E+003,3.2540E+003,-1.1606E+001,7.5374E+001,6.1415E-003,1.4612E-001,0.0000E+000,4.0000E+000,8.0035E-003,2.5811E-002,1.5808E-002,1.2144E-002
261,2.5490E+003,3.2390E+003,-1.2315E+001,7.5562E+001,6.3468E-003,1.4302E-001,0.0000E+000,4.0000E+000,8.2199E-003,2.7123E-002,-1.3848E-003,-6.2372E-005
262,2.5490E+003,3.2240E+003,-1.3048E+001,7.5473E+001,6.6789E-003,1.3706E-001,0.0000E+000,4.0000E+000,8.7993E-003,2.7138E-002,1.5452E-003,-6.6990E-003
263,2.5490E+003,3.2090E+003,-1.3408E+001,7.5514E+001,6.9395E-003,1.3667E-001,0.0000E+000,4.0000E+000,9.4060E-003,3.1034E-002,-1.4293E-003,-1.1805E-002
264,2.5490E+003,3.1940E+003,-1.3699E+001,7.5471E+001,7.2489E-003,1.7041E-001,0.0000E+000,4.0000E+000,1.0221E-002,3.5836E-002,-1.8805E-003,-1.3189E-002
265,2.5490E+003,3.1790E+003,-1.3940E+001,7.5447E+001,7.2644E-003,1.9057E-001,0.0000E+000,4.0000E+000,1.0152E-002,4.4192E-002,-1.8242E-003,-1.5408E-002
266,2.5490E+003,3.1640E+003,-1.4061E+001,7.5485E+001,7.1164E-003,1.8461E-001,0.0000E+000,4.0000E+000,9.9949E-003,4.9548E-002,-8.7695E-003,-1.2170E-002
267,2.5490E+003,3.1490E+003,-1.4408E+001,7.5748E+001,7.0860E-003,2.4459E-001,0.0000E+000,4.0000E+000,9.7868E-003,5.1428E-002,-2.7804E-003,-6.1460E-003
268,2.5490E+003,3.1340E+003,-1.4700E+001,7.5453E+001,7.0290E-003,2.5671E-001,0.0000E+000,4.0000E+000,9.7831E-003,4.2429E-002,1.1002E-002,-7.6701E-003
269,2.5490E+003,3.1190E+003,-1.4965E+001,7.5438E+001,7.0528E-003,1.8895E-001,0.0000E+000,4.0000E+000,9.6162E-003,2.6038E-002,1.2800E-002,-8.5804E-003
270,2.5490E+003,3.1040E+003,-1.5331E+001,7.5278E+001,7.3790E-003,1.3745E-001,0.0000E+000,4.0000E+000,1.0156E-002,1.4761E-002,-2.8145E-003,-2.0773E-003
271,2.5490E+003,3.0890E+003,-1.5849E+001,7.5608E+001,6.8720E-003,1.4175E-001,0.0000E+000,4.0000E+000,9.4377E-003,9.5455E-003,-1.9169E-002,4.0798E-003
272,2.5490E+003,3.0740E+003,-1.6402E+001,7.5963E+001,6.4995E-003,1.3492E-001,0.0000E+000,4.0000E+000,9.1072E-003,9.3871E-003,-2.3708E-003,-2.6658E-003
273,2.5490E+003,3.0590E+003,-1.6408E+001,7.5740E+001,6.2088E-003,1.7907E-001,0.0000E+000,4.0000E+000,8.4476E-003,3.0450E-003,1.7290E-002,-1.5630E-002
